ID,Site,Date,Crew,Crew Count,EventType,Method,Equipment,StartTime,EndTime,TotalEffort,TransectBottomLat,TransectBottomLong,TransectTopLat,TransectTopLong,ObsID,Species,Count,Length,FishStatus,CaptureType,ClipType,LavageID,StomachContents,StomachContentsWeight,FishContentWeight,Water_Temperature,TagNumber,Comments
732,Deadwater Slough,10/29/2020,Brian Hamilton; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,18:00,1050,45.382689,-114.066274,45.38974,-114.046771,41,Northern Pikeminnow,1,297,Live,Mark,Right Pelvic Punch,BH29-005,,,,3.9,,
733,Deadwater Slough,10/29/2020,Brian Hamilton; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,18:00,1050,45.382689,-114.066274,45.38974,-114.046771,42,Northern Pikeminnow,1,305,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
734,Deadwater Slough,10/29/2020,Brian Hamilton; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,18:00,1050,45.382689,-114.066274,45.38974,-114.046771,43,Northern Pikeminnow,1,424,Live,Mark,Right Pelvic Punch,BH29-006,,,,3.9,,
735,Deadwater Slough,10/29/2020,Brian Hamilton; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,18:00,1050,45.382689,-114.066274,45.38974,-114.046771,44,Northern Pikeminnow,1,306,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
736,Deadwater Slough,10/29/2020,Brian Hamilton; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,18:00,1050,45.382689,-114.066274,45.38974,-114.046771,45,Northern Pikeminnow,1,233,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
737,Deadwater Slough,10/29/2020,Mike Hall; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,8:40,9:15,70,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,421,Live,Mark,Right Pelvic Punch,MH29-001,,,,3.9,11-27802,
738,Deadwater Slough,10/29/2020,Mike Hall; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,8:40,9:15,70,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,432,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27803,
739,Deadwater Slough,10/29/2020,Mike Hall; Brian D,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,8:40,9:15,70,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,351,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27804,
740,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,407,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27805,
741,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,401,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27806,
742,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,500,Live,Mark,Right Pelvic Punch,MH29-002,,,,3.9,11-27807,
743,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,474,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27808,
744,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,342,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27809,
745,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,459,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27810,
746,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,353,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27811,
747,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,350,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27812,
748,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,402,Live,Mark,Right Pelvic Punch,,Aquatic Veg,,,3.9,11-27813,
749,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,452,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27814,
750,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,391,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27815,
751,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,15,Northern Pikeminnow,1,440,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27816,2019 UCC
752,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,16,Northern Pikeminnow,1,420,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27817,
753,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,17,Northern Pikeminnow,1,390,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,11-27818,
754,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,18,Northern Pikeminnow,1,513,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68112,
755,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,19,Northern Pikeminnow,1,341,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68113,
756,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,20,Northern Pikeminnow,1,520,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68114,2019 LCC
757,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,21,Northern Pikeminnow,1,377,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68115,2019 LCC
758,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,22,Northern Pikeminnow,1,420,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68116,
759,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,23,Northern Pikeminnow,1,430,Live,Mark,Right Pelvic Punch,MH29-003,,,,3.9,10-68117,Mayfly
760,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,9:45,11:15,180,45.382689,-114.066274,45.38974,-114.046771,24,Northern Pikeminnow,1,350,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68118,
761,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,25,Northern Pikeminnow,1,379,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68119,
762,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,26,Northern Pikeminnow,1,537,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68120,
763,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,27,Northern Pikeminnow,1,345,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68121,
764,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,28,Northern Pikeminnow,1,414,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68122,
765,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,29,Northern Pikeminnow,1,308,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68123,
766,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,30,Northern Pikeminnow,1,275,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68125,
767,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,31,Northern Pikeminnow,1,400,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,10-68124,
768,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,32,Northern Pikeminnow,1,313,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
769,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,33,Northern Pikeminnow,1,325,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
770,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,34,Northern Pikeminnow,1,315,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
771,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,35,Chiselmouth,1,263,Live,Mark,Right Pelvic Punch,,Aquatic Veg,,,3.9,,
772,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,36,Northern Pikeminnow,1,260,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
773,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,37,Northern Pikeminnow,1,307,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
774,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,38,Northern Pikeminnow,1,295,Live,Mark,Right Pelvic Punch,KH29-001,,,,3.9,,bug parts
775,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,39,Northern Pikeminnow,1,324,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
776,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,40,Northern Pikeminnow,1,482,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
777,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,41,Northern Pikeminnow,1,442,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
778,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,42,Northern Pikeminnow,1,346,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
779,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,43,Northern Pikeminnow,1,313,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
780,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,13:00,16:00,360,45.382689,-114.066274,45.38974,-114.046771,44,Northern Pikeminnow,1,479,Live,Mark,Right Pelvic Punch,KH29-002,,,,3.9,,
781,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,17:00,18:00,120,45.382689,-114.066274,45.38974,-114.046771,45,Northern Pikeminnow,1,331,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
782,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,17:00,18:00,120,45.382689,-114.066274,45.38974,-114.046771,46,Northern Pikeminnow,1,268,Live,Mark,Right Pelvic Punch,,Aquatic Veg,,,3.9,,Aquatic Vegitation
783,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,17:00,18:00,120,45.382689,-114.066274,45.38974,-114.046771,47,Northern Pikeminnow,1,398,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
784,Deadwater Slough,10/29/2020,Mike Hall; Kate Hall,2,Mark,Angling,Boat; Sprinning Rods; Jig Shrimp,17:00,18:00,120,45.382689,-114.066274,45.38974,-114.046771,48,Northern Pikeminnow,1,241,Live,Mark,Right Pelvic Punch,Empty,,,,3.9,,
785,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,480,Live,,,Empty,,,,4.6,,
786,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,430,Live,,,Empty,,,,4.6,,2019 LCC
787,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,463,Live,,,NP30-001,,,,4.6,,
788,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,556,Live,,,Empty,,,,4.6,,2019 LCC
789,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,424,Live,,,CW30-001,,,,4.6,,
790,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,452,Live,,,Empty,,,,4.6,,
791,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,500,Live,,,Empty,,,,4.6,,2019 LCC
792,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,470,Live,,,Empty,,,,4.6,,
793,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,425,Live,,,Empty,,,,4.6,,
794,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,465,Live,,,Empty,,,,4.6,,
795,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,394,Live,,,Empty,,,,4.6,,LC damage
796,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,392,Live,,,Empty,,,,4.6,,
797,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,416,Live,,,Empty,,,,4.6,,
798,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,448,Live,,,Empty,,,,4.6,,
799,Deadwater Slough,10/30/2020,Nick Porter; Chelsea Welke,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:15,11:30,270,45.382689,-114.066274,45.38974,-114.046771,15,Northern Pikeminnow,1,460,Live,,,Empty,,,,4.6,,
800,Deadwater Slough,10/30/2020,Justin F,1,Recapture,Angling,Spinning Rods; Jig Shrimp,8:20,9:00,40,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,455,Live,,,Empty,,,,4.6,,
801,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,404,Live,,,JF30-001,,,,4.6,,
802,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,471,Live,,,,Aquatic Veg,,,4.6,,Aquatic Vegitation
803,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,384,Live,,,Empty,,,,4.6,,
804,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,352,Live,,,Empty,,,,4.6,,
805,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,436,Live,,,Empty,,,,4.6,,
806,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,564,Live,,,Empty,,,,4.6,,
807,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,432,Live,,,Empty,,,,4.6,,
808,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,499,Live,,,,Aquatic Veg,,,4.6,,Aquatic Vegitation
809,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,402,Live,,,TM30-001,,,,4.6,,
810,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,393,Live,,,JF30-002,,,,4.6,,
811,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,357,Live,,,Empty,,,,4.6,,
812,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,431,Live,,,,Aquatic Veg,,,4.6,,Aquatic Vegitation
813,Deadwater Slough,10/30/2020,Tulley Mackey; Justin F,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,9:00,11:45,330,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,383,Live,,,TM30-002,,,,4.6,,
814,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,1,Northern Pikeminnow,1,639,Live,,,Empty,,,,4.6,,
815,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,2,Northern Pikeminnow,1,462,Live,,,Empty,,,,4.6,,
816,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,3,Northern Pikeminnow,1,394,Live,,,MH30-001,,,,4.6,,
817,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,4,Northern Pikeminnow,1,331,Live,,,Empty,,,,4.6,,
818,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,5,Northern Pikeminnow,1,349,Live,,,Empty,,,,4.6,,
819,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,6,Northern Pikeminnow,1,385,Live,,,Empty,,,,4.6,,
820,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,7,Northern Pikeminnow,1,336,Live,,,Empty,,,,4.6,,2019 UCC
821,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,8,Northern Pikeminnow,1,371,Live,,,Empty,,,,4.6,,
822,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,9,Northern Pikeminnow,1,274,Live,,,,MacroInvert-other,,,4.6,,bug parts
823,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,10,Northern Pikeminnow,1,453,Live,,,KH30-001,,,,4.6,,
824,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,11,Northern Pikeminnow,1,472,Live,,,Empty,,,,4.6,,
825,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,12,Northern Pikeminnow,1,382,Live,,,Empty,,,,4.6,,2019 LCC
826,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,13,Northern Pikeminnow,1,458,Live,,,Empty,,,,4.6,,
827,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,14,Northern Pikeminnow,1,303,Live,,,Empty,,,,4.6,,
828,Deadwater Slough,10/30/2020,Mike Hall; Kate Hall,2,Recapture,Angling,Boat; Sprinning Rods; Jig Shrimp,8:20,11:30,380,45.382689,-114.066274,45.38974,-114.046771,15,Northern Pikeminnow,1,286,Live,,,KH30-002,,,,4.6,,
